order_id,order_date,customer_id,customer_name,customer_region,customer_segment,product_category,product_name,quantity,unit_price_egp,discount_pct,total_revenue_egp,total_cost_egp,profit_egp,payment_method,sales_channel,sales_rep,delivery_days,customer_rating,promo_applied,returned
ORD104434,2025-03-28,CUST0208,Khaled Mostafa,Cairo,Enterprise,Beauty,Skincare Set,2,800.05,0.0,1600.1,732.46,867.64,Cash,In-store,Sara M.,0,5.0,False,False
ORD102817,2024-07-07,CUST0206,Ahmed Farouk,Tanta,SMB,Electronics,Bluetooth Speaker,1,893.93,0.0,893.93,550.05,343.88,Cash,Online,Mona K.,3,5.0,False,False
ORD105001,2025-07-04,CUST0527,Omar Ibrahim,Cairo,Consumer,Clothing,Women's Dress,1,961.67,15.0,817.42,419.73,397.69,Card,In-store,Khaled T.,0,5.0,True,False
ORD103232,2024-10-09,CUST0297,Youssef Mahmoud,Cairo,Consumer,Electronics,Wireless Earbuds,1,1179.83,0.0,1179.83,766.69,413.14,Card,In-store,,0,3.0,False,False
ORD101433,2023-11-02,CUST0453,Sara Aziz,Giza,Consumer,Beauty,Makeup Kit,1,575.11,0.0,575.11,255.92,319.19,Card,Online,,3,5.0,False,False
ORD104181,2025-02-28,CUST0083,Nada Mahmoud,Aswan,SMB,Electronics,Smart Watch,1,3661.7,0.0,3661.7,2008.74,1652.96,Installment,Online,,5,2.0,False,False
ORD104228,2025-03-06,CUST0260,Dina Sherif,Alexandria,Consumer,Sports,Running Shoes,1,1544.78,0.0,1544.78,887.2,657.58,Mobile Wallet,Online,Khaled T.,1,5.0,False,False
ORD102952,2024-08-11,CUST0564,Mona Hassan,Alexandria,Consumer,Electronics,Smart Watch,1,3448.5,0.0,3448.5,2102.76,1345.74,Mobile Wallet,Online,Omar F.,3,4.0,False,False
ORD101793,2024-01-09,CUST0240,Salma Ibrahim,Mansoura,SMB,Home & Kitchen,Air Fryer,2,2676.66,0.0,5353.32,3497.68,1855.64,Mobile Wallet,Online,,2,5.0,False,False
ORD101874,2024-01-26,CUST0525,Nada Abdel Rahman,Cairo,SMB,Beauty,Perfume,1,1320.17,0.0,1320.17,608.59,711.58,Mobile Wallet,In-store,Mona K.,0,5.0,False,False
ORD102143,2024-03-12,CUST0402,Yasmin Hassan,Aswan,Consumer,Electronics,Bluetooth Speaker,1,925.5,5.0,879.22,556.45,322.77,Card,Online,,5,5.0,True,False
ORD102390,2024-04-16,CUST0341,Heba El-Sayed,Alexandria,Enterprise,Clothing,Jeans,2,794.34,0.0,1588.68,671.14,917.54,Cash,Online,,1,5.0,False,False
ORD101015,2023-07-21,CUST0202,Heba Mostafa,Alexandria,Consumer,Home & Kitchen,Blender,1,1175.11,0.0,1175.11,599.41,575.7,Cash,In-store,Youssef A.,0,4.0,False,False
ORD102988,2024-08-19,CUST0189,Khaled Sherif,Alexandria,Enterprise,Home & Kitchen,Coffee Maker,1,1583.38,0.0,1583.38,833.95,749.43,Cash,In-store,Mona K.,0,5.0,False,False
ORD100817,2023-05-27,CUST0308,Nada Hassan,Cairo,SMB,Home & Kitchen,Coffee Maker,1,1577.72,15.0,1341.06,824.45,516.61,Installment,In-store,Omar F.,0,5.0,True,False
ORD101984,2024-02-15,CUST0461,Amr Mahmoud,,SMB,Groceries,Honey Jar,2,309.25,0.0,618.5,396.14,222.36,Cash,Online,Youssef A.,3,4.0,False,False
ORD102978,2024-08-16,CUST0206,Ahmed Farouk,Tanta,SMB,Electronics,Power Bank,1,610.15,0.0,610.15,365.42,244.73,Card,Phone,Sara M.,0,4.0,False,False
ORD101645,2023-12-08,CUST0594,Tarek Ibrahim,Aswan,SMB,Sports,Yoga Mat,1,455.64,0.0,455.64,214.42,241.22,Mobile Wallet,In-store,Sara M.,0,4.0,False,False
ORD105486,2025-10-08,CUST0254,Khaled Hassan,Cairo,Consumer,Sports,Dumbbell Set,5,1768.32,0.0,8841.6,5699.9,3141.7,Mobile Wallet,Online,,5,4.0,False,False
ORD104301,2025-03-14,CUST0516,Karim Hassan,Cairo,Consumer,Home & Kitchen,Air Fryer,1,2653.33,0.0,2653.33,1773.92,879.41,Card,Online,,4,2.0,False,False
ORD100487,2023-04-04,CUST0030,Mona Abdel Rahman,Cairo,Consumer,Electronics,Power Bank,1,612.54,0.0,612.54,335.28,277.26,Card,Online,,5,,False,False
ORD104186,2025-03-01,CUST0110,Mahmoud Aziz,Giza,Consumer,Electronics,Phone Case,2,253.62,0.0,507.24,182.84,324.4,Cash,Online,Mona K.,4,4.0,False,False
ORD102046,2024-02-29,CUST0470,Nada Mahmoud,Cairo,Consumer,Clothing,Sneakers,1,1415.19,5.0,1344.43,676.39,668.04,Installment,In-store,Nourhan S.,0,3.0,True,False
ORD100005,2023-01-02,CUST0320,Youssef Ibrahim,Alexandria,Consumer,Home & Kitchen,Vacuum Cleaner,1,3250.36,0.0,3250.36,1861.48,1388.88,Mobile Wallet,Online,Khaled T.,5,2.0,False,False
ORD100063,2023-01-15,CUST0206,Ahmed Farouk,Tanta,SMB,Beauty,Hair Dryer,2,969.39,0.0,1938.78,911.52,1027.26,Card,Online,Nourhan S.,2,4.0,False,False
ORD104684,2025-05-09,CUST0188,Adel Sherif,Alexandria,Consumer,Electronics,Smart Watch,1,3471.28,0.0,3471.28,2004.71,1466.57,Mobile Wallet,In-store,Nourhan S.,0,4.0,False,False
ORD104910,2025-06-18,CUST0228,Karim Sherif,Alexandria,SMB,ELECTRONICS,Bluetooth Speaker,1,934.0,0.0,934.0,554.57,379.43,Cash,Online,,5,3.0,False,False
ORD105454,2025-10-03,CUST0226,Adel El-Sayed,Alexandria,SMB,Groceries,Honey Jar,1,322.8,15.0,274.38,204.68,69.7,Card,In-store,Omar F.,0,3.0,True,False
ORD104316,2025-03-15,CUST0566,Khaled Farouk,Alexandria,Consumer,Home & Kitchen,Cookware Set,1,2145.03,0.0,2145.03,1353.77,791.26,Mobile Wallet,Online,,1,2.0,False,False
ORD104246,2025-03-08,CUST0553,Heba Mostafa,Cairo,Consumer,Clothing,Hoodie,3,646.92,0.0,1940.76,920.94,1019.82,Cash,Online,Mona K.,7,5.0,False,False
ORD105273,2025-09-01,CUST0537,Nourhan Hassan,Cairo,Consumer,Electronics,Bluetooth Speaker,2,909.34,0.0,1818.68,1120.04,698.64,Cash,Online,Youssef A.,1,3.0,False,False
ORD100838,2023-06-03,CUST0017,Youssef Farouk,Cairo,Consumer,Clothing,Sneakers,1,1363.28,0.0,1363.28,676.88,686.4,Cash,In-store,Sara M.,0,5.0,False,False
ORD102356,2024-04-10,CUST0378,Laila Ibrahim,Mansoura,SMB,Sports,Running Shoes,2,1636.14,0.0,3272.28,1774.3,1497.98,Mobile Wallet,In-store,Khaled T.,0,3.0,False,False
ORD105521,2025-10-15,CUST0242,Khaled Ibrahim,Giza,Consumer,Sports,Football,1,405.85,0.0,405.85,179.43,226.42,Installment,Online,,3,3.0,False,False
ORD105440,2025-10-01,CUST0052,Ahmed Mahmoud,alexandria,SMB,Beauty,Perfume,5,1277.53,0.0,6387.65,2899.3,3488.35,Mobile Wallet,Online,Sara M.,0,3.0,False,False
ORD102919,2024-08-02,CUST0387,Heba El-Sayed,Giza,Consumer,Home & Kitchen,Cookware Set,1,2183.21,0.0,2183.21,1243.18,940.03,Card,Online,,3,3.0,False,False
ORD100302,2023-03-09,CUST0295,Salma Aziz,Cairo,SMB,Electronics,Smart Watch,2,3296.19,0.0,6592.38,4341.16,2251.22,Card,Online,Nourhan S.,1,4.0,False,False
ORD105168,2025-08-09,CUST0447,Youssef Ibrahim,Cairo,SMB,Home & Kitchen,Cookware Set,2,2303.56,0.0,4607.12,2677.74,1929.38,Cash,In-store,Nourhan S.,0,4.0,False,False
ORD103455,2024-11-22,CUST0564,Mona Hassan,Alexandria,Consumer,ELECTRONICS,Smart Watch,1,3757.47,20.0,3005.98,2194.53,811.45,Card,In-store,Nourhan S.,0,5.0,True,False
ORD102556,2024-05-19,CUST0236,Sara Sherif,Cairo,SMB,Electronics,Wireless Earbuds,1,1200.19,0.0,1200.19,781.48,418.71,Cash,In-store,Youssef A.,0,5.0,False,False
ORD105250,2025-08-28,CUST0407,Tarek Abdel Rahman,Aswan,Consumer,Electronics,Wireless Earbuds,1,1236.46,0.0,1236.46,735.85,500.61,Cash,Online,,1,5.0,False,False
ORD102846,2024-07-15,CUST0439,Hassan Ibrahim,Alexandria,Consumer,Beauty,Perfume,1,1259.61,0.0,1259.61,606.51,653.1,Installment,Phone,Sara M.,0,4.0,False,False
ORD105678,2025-11-09,CUST0234,Salma Khalil,Cairo,Consumer,Clothing,Hoodie,2,619.23,0.0,1238.46,594.68,643.78,Card,In-store,Omar F.,0,5.0,False,False
ORD100324,2023-03-11,CUST0334,Laila Mahmoud,Alexandria,SMB,Home & Kitchen,Blender,5,1121.54,0.0,5607.7,2979.3,2628.4,Cash,Online,,2,5.0,False,False
ORD104087,2025-02-17,CUST0466,Nourhan Hassan,Alexandria,Consumer,Home & Kitchen,Cookware Set,2,2131.34,0.0,4262.68,2499.46,1763.22,Cash,Online,Mona K.,2,5.0,False,False
ORD101454,2023-11-08,CUST0238,Youssef Ibrahim,Giza,Consumer,Groceries,Coffee 250g,1,191.9,0.0,191.9,95.22,96.68,Card,Online,,2,3.0,False,False
ORD106029,2025-12-27,CUST0102,Nada Mostafa,Cairo,Enterprise,Electronics,Phone Case,2,262.66,0.0,525.32,185.42,339.9,Cash,In-store,Sara M.,0,4.0,False,False
ORD101096,2023-08-17,CUST0274,Rania Ibrahim,Cairo,Consumer,Electronics,Phone Case,1,241.88,0.0,241.88,90.69,151.19,Cash,In-store,Youssef A.,0,3.0,False,False
ORD104789,2025-05-26,CUST0503,Ahmed Farouk,Aswan,Consumer,Electronics,Wireless Earbuds,1,1155.63,0.0,1155.63,726.38,429.25,Card,In-store,Nourhan S.,0,5.0,False,False
ORD101425,2023-11-01,CUST0019,Hassan Mahmoud,Mansoura,Enterprise,Sports,Football,1,386.4,0.0,386.4,187.3,199.1,Mobile Wallet,In-store,Mona K.,0,4.0,False,False
ORD103769,2025-01-03,CUST0133,Sara Ibrahim,Mansoura,Enterprise,Electronics,Power Bank,1,574.95,0.0,574.95,360.6,214.35,Card,Phone,Omar F.,0,4.0,False,False
ORD102050,2024-03-01,CUST0333,Laila El-Sayed,alexandria,Consumer,Home & Kitchen,Air Fryer,1,2784.21,0.0,2784.21,1751.24,1032.97,Card,In-store,Youssef A.,0,5.0,False,False
ORD103334,2024-10-29,CUST0329,Heba Aziz,Mansoura,Consumer,Clothing,Hoodie,2,696.1,0.0,-1392.2,627.96,-764.24,Cash,Online,Khaled T.,1,3.0,False,True
ORD103575,2024-12-01,CUST0331,Adel Mostafa,Cairo,Consumer,Home & Kitchen,Air Fryer,2,141163.5,0.0,282327.0,3316.72,2329.82,Card,In-store,Khaled T.,0,2.0,False,False
ORD101190,2023-09-09,CUST0009,Yasmin Abdel Rahman,Cairo,Consumer,Home & Kitchen,Cookware Set,1,2334.48,0.0,2334.48,1242.14,1092.34,Cash,In-store,Sara M.,0,3.0,False,False
ORD103041,2024-09-03,CUST0373,Tarek Aziz,Cairo,Consumer,Groceries,Olive Oil 1L,1,278.93,0.0,278.93,171.9,107.03,Cash,Online,,4,4.0,False,False
ORD100304,2023-03-10,CUST0326,Khaled Sherif,Cairo,Consumer,Clothing,Jeans,1,773.69,0.0,773.69,324.57,449.12,Installment,In-store,Mona K.,0,5.0,False,False
ORD100583,2023-04-16,CUST0244,Youssef Aziz,Tanta,Consumer,Sports,Running Shoes,1,1581.52,0.0,1581.52,824.29,757.23,Card,Online,Youssef A.,3,4.0,False,False
ORD102746,2024-06-22,CUST0162,Ahmed Aziz,Giza,Enterprise,Home & Kitchen,Blender,1,1159.85,0.0,1159.85,626.19,533.66,Card,Online,,1,4.0,False,False
ORD104736,2025-05-17,CUST0120,Youssef Hassan,Giza,SMB,Home & Kitchen,Cookware Set,1,2156.0,0.0,2156.0,1297.56,858.44,Mobile Wallet,Phone,Khaled T.,0,5.0,False,False
ORD103156,2024-09-23,CUST0278,Sara Abdel Rahman,Aswan,Consumer,Beauty,Makeup Kit,1,618.9,0.0,618.9,250.14,368.76,Mobile Wallet,In-store,Sara M.,0,2.0,False,False
ORD100135,2023-01-31,CUST0262,Khaled Hassan,Cairo,Enterprise,Groceries,Coffee 250g,1,166.76,0.0,166.76,100.88,65.88,Installment,In-store,Youssef A.,0,3.0,False,False
ORD105289,2025-09-05,CUST0063,Nada Mostafa,Cairo,Consumer,Electronics,Wireless Earbuds,1,1160.23,0.0,1160.23,773.23,387.0,Card,Online,Youssef A.,3,4.0,False,False
ORD100952,2023-07-02,CUST0199,Khaled Abdel Rahman,Cairo,Consumer,Beauty,Skincare Set,2,769.94,0.0,1539.88,666.18,873.7,Mobile Wallet,In-store,Omar F.,0,2.0,False,False
ORD105986,2025-12-18,CUST0016,Nada Aziz,Mansoura,Consumer,Clothing,Jeans,1,786.96,0.0,786.96,308.04,478.92,Cash,Online,,5,4.0,False,False
ORD105013,2025-07-06,CUST0351,Karim Farouk,,SMB,Beauty,Makeup Kit,2,556.07,0.0,1112.14,505.54,606.6,Cash,In-store,Mona K.,0,4.0,False,False
ORD103633,2024-12-12,CUST0566,Khaled Farouk,Alexandria,Consumer,Electronics,Phone Case,1,241.79,0.0,241.79,86.14,155.65,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD104310,2025-03-15,CUST0365,Adel Hassan,Alexandria,Consumer,Home & Kitchen,Coffee Maker,1,1600.47,0.0,1600.47,886.38,714.09,Card,In-store,Youssef A.,0,3.0,False,False
ORD101141,2023-08-27,CUST0103,Adel Sherif,Giza,Consumer,Home & Kitchen,Vacuum Cleaner,5,3044.61,0.0,15223.05,9582.4,5640.65,Cash,Online,,1,5.0,False,False
ORD103234,2024-10-09,CUST0361,Sara Khalil,Cairo,Consumer,Electronics,Wireless Earbuds,1,1113.53,0.0,1113.53,741.09,372.44,Mobile Wallet,In-store,Nourhan S.,0,5.0,False,False
ORD102035,2024-02-28,CUST0366,Khaled El-Sayed,Alexandria,Consumer,Sports,Yoga Mat,1,421.24,15.0,358.05,217.52,140.53,Card,Online,Omar F.,3,5.0,True,False
ORD100388,2023-03-20,CUST0449,Laila Aziz,Alexandria,Consumer,Home & Kitchen,Blender,5,1039.9,0.0,5199.5,2996.25,2203.25,Cash,Online,Khaled T.,2,3.0,False,False
ORD102866,2024-07-19,CUST0199,Khaled Abdel Rahman,Cairo,Consumer,Groceries,Olive Oil 1L,1,291.84,0.0,291.84,174.25,117.59,Card,In-store,Sara M.,0,5.0,False,False
ORD101187,2023-09-09,CUST0120,Youssef Hassan,Giza,SMB,Groceries,Coffee 250g,1,171.05,0.0,171.05,100.34,70.71,Cash,In-store,Nourhan S.,0,4.0,False,False
ORD102823,2024-07-10,CUST0433,Salma Khalil,Alexandria,Consumer,Beauty,Hair Dryer,1,895.74,0.0,895.74,442.09,453.65,Cash,Phone,Khaled T.,0,5.0,False,False
ORD102865,2024-07-19,CUST0488,Nourhan Khalil,Alexandria,Enterprise,Electronics,Wireless Earbuds,1,1199.67,0.0,1199.67,769.93,429.74,Mobile Wallet,Online,Mona K.,2,4.0,False,False
ORD100422,2023-03-25,CUST0434,Dina Farouk,Alexandria,Consumer,Home & Kitchen,Air Fryer,1,2582.15,0.0,2582.15,1771.64,810.51,Cash,In-store,Omar F.,0,4.0,False,False
ORD105084,2025-07-24,CUST0005,Mahmoud Khalil,Alexandria,Consumer,Electronics,Power Bank,2,593.01,15.0,1008.12,707.58,300.54,Mobile Wallet,In-store,Khaled T.,0,5.0,True,False
ORD103302,2024-10-22,CUST0012,Yasmin Aziz,Cairo,Consumer,Beauty,Perfume,2,1206.72,0.0,2413.44,1219.22,1194.22,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD105184,2025-08-13,CUST0442,Youssef Ibrahim,Mansoura,SMB,Electronics,Smart Watch,1,3706.32,25.0,2779.74,2175.5,604.24,Mobile Wallet,Online,Khaled T.,1,,True,False
ORD101361,2023-10-20,CUST0285,Ahmed Hassan,Mansoura,Consumer,Electronics,Smart Watch,1,3293.38,15.0,2799.37,2177.84,621.53,Cash,Online,Nourhan S.,5,,True,False
ORD101468,2023-11-12,CUST0117,Rania Farouk,Giza,Consumer,Home & Kitchen,Coffee Maker,1,1401.75,0.0,1401.75,886.55,515.2,Card,In-store,Mona K.,0,5.0,False,False
ORD100920,2023-06-25,CUST0008,Mona Khalil,Cairo,SMB,Home & Kitchen,Vacuum Cleaner,5,3357.54,0.0,16787.7,9699.35,7088.35,Cash,In-store,Sara M.,0,2.0,False,False
ORD105155,2025-08-06,CUST0010,Mona Farouk,Cairo,Consumer,Clothing,Hoodie,1,679.47,0.0,679.47,306.96,372.51,Cash,In-store,Mona K.,0,5.0,False,False
ORD103169,2024-09-25,CUST0038,Rania El-Sayed,Mansoura,Consumer,Beauty,Skincare Set,1,789.03,0.0,789.03,348.71,440.32,Cash,Online,,0,3.0,False,False
ORD101742,2023-12-30,CUST0114,Rania Aziz,Tanta,SMB,Clothing,Hoodie,1,696.41,0.0,696.41,301.83,394.58,Card,Online,,7,4.0,False,False
ORD103658,2024-12-17,CUST0097,Khaled Mostafa,Mansoura,SMB,Electronics,Smart Watch,1,3644.62,0.0,3644.62,2139.83,1504.79,Card,In-store,Khaled T.,0,3.0,False,False
ORD105980,2025-12-17,CUST0300,Nourhan Khalil,Cairo,Enterprise,Beauty,Skincare Set,1,859.43,0.0,859.43,349.85,509.58,Cash,In-store,Mona K.,0,1.0,False,False
ORD101357,2023-10-19,CUST0039,Amr Farouk,Mansoura,Consumer,Electronics,Bluetooth Speaker,1,936.25,0.0,936.25,572.42,363.83,Mobile Wallet,Online,Mona K.,1,3.0,False,False
ORD102157,2024-03-13,CUST0143,Ahmed Ibrahim,Alexandria,Consumer,Beauty,Perfume,2,1320.68,0.0,2641.36,1206.38,1434.98,Mobile Wallet,In-store,Sara M.,0,2.0,False,False
ORD103085,2024-09-10,CUST0390,Khaled Sherif,Aswan,Enterprise,Beauty,Makeup Kit,1,600.57,0.0,600.57,250.93,349.64,Installment,In-store,Omar F.,0,4.0,False,False
ORD103681,2024-12-22,CUST0506,Adel Khalil,Mansoura,Consumer,Electronics,Smart Watch,2,3298.68,0.0,6597.36,4240.0,2357.36,Cash,Online,,1,,False,False
ORD104076,2025-02-17,CUST0088,Mona El-Sayed,Mansoura,Consumer,Groceries,Honey Jar,1,310.65,5.0,295.12,193.19,101.93,Mobile Wallet,In-store,Omar F.,0,5.0,True,False
ORD105375,2025-09-19,CUST0319,Mona Aziz,Giza,Consumer,Home & Kitchen,Air Fryer,3,2912.37,0.0,8737.11,5018.61,3718.5,Card,In-store,Mona K.,0,5.0,False,False
ORD102086,2024-03-04,CUST0061,Dina Hassan,Aswan,Consumer,Home & Kitchen,Vacuum Cleaner,1,3407.26,0.0,3407.26,1826.52,1580.74,Card,In-store,Sara M.,0,5.0,False,False
ORD101370,2023-10-22,CUST0450,Khaled Hassan,Tanta,Consumer,Sports,Running Shoes,1,1705.74,0.0,1705.74,844.64,861.1,Card,Online,Nourhan S.,7,2.0,False,False
ORD101123,2023-08-25,CUST0140,Heba Abdel Rahman,Cairo,Consumer,Clothing,Hoodie,2,648.28,0.0,1296.56,619.96,676.6,Card,Phone,Khaled T.,0,4.0,False,False
ORD102028,2024-02-26,CUST0260,Dina Sherif,Alexandria,Consumer,Electronics,Bluetooth Speaker,2,956.16,0.0,1912.32,1080.34,831.98,Card,Online,Khaled T.,3,5.0,False,False
ORD101182,2023-09-08,CUST0572,Karim Sherif,Alexandria,SMB,Beauty,Skincare Set,1,840.62,0.0,840.62,340.72,499.9,Cash,Online,Mona K.,1,1.0,False,False
ORD103407,2024-11-13,CUST0419,Amr Abdel Rahman,Alexandria,Consumer,Beauty,Skincare Set,2,744.84,0.0,1489.68,725.32,764.36,Cash,Phone,Nourhan S.,0,3.0,False,False
ORD101099,2023-08-18,CUST0242,Khaled Ibrahim,Giza,Consumer,Clothing,Women's Dress,2,933.92,5.0,1774.45,825.16,949.29,Mobile Wallet,In-store,Sara M.,0,3.0,True,False
ORD101290,2023-10-02,CUST0570,Nada Sherif,Cairo,SMB,Electronics,Wireless Earbuds,3,1231.13,0.0,3693.39,2252.85,1440.54,Card,In-store,Nourhan S.,0,5.0,False,False
ORD100879,2023-06-13,CUST0146,Karim Ibrahim,Cairo,Consumer,Clothing,Men's T-Shirt,2,365.95,0.0,731.9,312.88,419.02,Card,In-store,Omar F.,0,,False,False
ORD104094,2025-02-18,CUST0178,Mahmoud Farouk,Alexandria,Consumer,Beauty,Perfume,1,1279.06,0.0,1279.06,607.5,671.56,Card,In-store,Sara M.,0,5.0,False,False
ORD103734,2024-12-30,CUST0052,Ahmed Mahmoud,Alexandria,SMB,Clothing,Jeans,1,764.46,0.0,764.46,304.41,460.05,Mobile Wallet,In-store,Khaled T.,0,3.0,False,False
ORD103528,2024-11-28,CUST0112,Dina Hassan,Alexandria,Consumer,Clothing,Women's Dress,1,848.39,20.0,678.71,385.15,293.56,Card,Online,,2,5.0,True,False
ORD105910,2025-12-04,CUST0200,Heba Farouk,Mansoura,Consumer,Home & Kitchen,Air Fryer,2,2857.25,0.0,5714.5,3463.02,2251.48,Card,Online,Nourhan S.,0,3.0,False,False
ORD103541,2024-11-29,CUST0415,Laila Farouk,Cairo,Consumer,Electronics,Power Bank,1,627.61,20.0,502.09,347.26,154.83,Mobile Wallet,In-store,Nourhan S.,0,1.0,True,False
ORD106008,2025-12-21,CUST0205,Omar Mostafa,Alexandria,Consumer,Beauty,Perfume,1,1252.75,0.0,1252.75,619.18,633.57,Card,In-store,Khaled T.,0,4.0,False,False
ORD103637,2024-12-13,CUST0440,Hassan Khalil,Giza,SMB,Home & Kitchen,Blender,1,1136.05,0.0,1136.05,607.76,528.29,Cash,Online,Youssef A.,4,4.0,False,False
ORD102379,2024-04-14,CUST0511,Hassan Hassan,Mansoura,Consumer,Home & Kitchen,Coffee Maker,1,1383.55,0.0,1383.55,824.46,559.09,Cash,In-store,Youssef A.,0,4.0,False,False
ORD100936,2023-06-28,CUST0138,Youssef Ibrahim,tanta,Consumer,Clothing,Men's T-Shirt,1,369.52,0.0,369.52,153.88,215.64,Card,Online,Youssef A.,7,1.0,False,False
ORD102963,2024-08-14,CUST0102,Nada Mostafa,Cairo,Enterprise,Home & Kitchen,Coffee Maker,1,1547.45,0.0,1547.45,844.25,703.2,Cash,In-store,Sara M.,0,5.0,False,False
ORD100704,2023-05-05,CUST0089,Khaled Ibrahim,Tanta,Consumer,Clothing,Hoodie,1,601.34,0.0,601.34,289.0,312.34,Card,In-store,Mona K.,0,5.0,False,False
ORD100306,2023-03-10,CUST0280,Omar Sherif,Alexandria,Consumer,Beauty,Perfume,1,1279.4,0.0,1279.4,591.04,688.36,Mobile Wallet,Online,,3,5.0,False,False
ORD105434,2025-09-30,CUST0255,Yasmin Aziz,Tanta,Consumer,Beauty,Perfume,1,1345.3,0.0,1345.3,599.93,745.37,Mobile Wallet,In-store,Nourhan S.,0,5.0,False,False
ORD100381,2023-03-19,CUST0271,Mona Farouk,aswan,Consumer,Sports,Dumbbell Set,2,1839.15,0.0,3678.3,2282.5,1395.8,Installment,Online,Nourhan S.,1,4.0,False,False
ORD101193,2023-09-10,CUST0451,Khaled Farouk,Cairo,Consumer,Sports,Yoga Mat,1,429.71,0.0,429.71,210.09,219.62,Cash,Online,,2,4.0,False,False
ORD103359,2024-11-05,CUST0183,Amr Hassan,Aswan,SMB,Groceries,Coffee 250g,1,186.72,10.0,168.05,101.61,66.44,Cash,In-store,Sara M.,0,4.0,True,False
ORD101919,2024-02-02,CUST0052,Ahmed Mahmoud,Alexandria,SMB,Electronics,Smart Watch,1,3690.58,0.0,3690.58,2196.92,1493.66,Card,Online,Khaled T.,2,3.0,False,False
ORD100639,2023-04-24,CUST0562,Amr Farouk,Cairo,Consumer,Clothing,Women's Dress,1,966.65,0.0,966.65,380.97,585.68,Mobile Wallet,In-store,Youssef A.,0,,False,False
ORD100810,2023-05-26,CUST0031,Dina Mostafa,Aswan,Consumer,Beauty,Perfume,1,1311.82,0.0,1311.82,580.28,731.54,Cash,In-store,Omar F.,0,4.0,False,False
ORD103103,2024-09-13,CUST0436,Tarek Khalil,Cairo,Consumer,Clothing,Hoodie,1,600.45,0.0,600.45,311.07,289.38,Cash,Online,,1,1.0,False,False
ORD105135,2025-08-02,CUST0089,Khaled Ibrahim,Tanta,Consumer,Electronics,Phone Case,1,236.04,0.0,236.04,92.0,144.04,Cash,In-store,Khaled T.,0,3.0,False,False
ORD103492,2024-11-25,CUST0042,Omar Aziz,Aswan,SMB,Electronics,Bluetooth Speaker,1,979.87,5.0,930.88,537.33,393.55,Card,Phone,Mona K.,0,4.0,True,False
ORD103261,2024-10-15,CUST0080,Amr Abdel Rahman,Alexandria,SMB,Home & Kitchen,Coffee Maker,2,1581.82,0.0,3163.64,1684.94,1478.7,Card,In-store,Nourhan S.,0,1.0,False,False
ORD102701,2024-06-13,CUST0021,Heba El-Sayed,Alexandria,SMB,Electronics,Wireless Earbuds,3,1130.42,25.0,2543.45,2357.7,185.75,Card,In-store,Youssef A.,0,5.0,True,False
ORD101704,2023-12-24,CUST0273,Adel Khalil,Tanta,Enterprise,Clothing,Men's T-Shirt,1,348.13,0.0,348.13,155.05,193.08,Card,Online,Youssef A.,7,5.0,False,False
ORD104533,2025-04-12,CUST0261,Omar Sherif,Giza,Consumer,Electronics,Phone Case,1,258.73,0.0,258.73,86.72,172.01,Mobile Wallet,In-store,Mona K.,0,,False,False
ORD100234,2023-02-24,CUST0151,Youssef Ibrahim,Cairo,Consumer,Sports,Yoga Mat,1,450.2,0.0,450.2,227.47,222.73,Cash,Online,Khaled T.,1,3.0,False,False
ORD102052,2024-03-01,CUST0218,Yasmin El-Sayed,Tanta,Consumer,Sports,Football,2,375.38,0.0,750.76,350.98,399.78,Cash,Online,,4,3.0,False,False
ORD106050,2025-12-30,CUST0177,Amr Abdel Rahman,Alexandria,SMB,Clothing,Women's Dress,1,877.15,0.0,877.15,395.04,482.11,Mobile Wallet,In-store,Mona K.,0,4.0,False,False
ORD100885,2023-06-14,CUST0221,Mahmoud Farouk,alexandria,Consumer,Clothing,Jeans,2,770.37,0.0,1540.74,659.12,881.62,Cash,Online,Omar F.,3,4.0,False,False
ORD104943,2025-06-23,CUST0027,Heba Ibrahim,Cairo,Consumer,Home & Kitchen,Vacuum Cleaner,2,3357.61,0.0,6715.22,3631.76,3083.46,Mobile Wallet,Phone,Youssef A.,0,4.0,False,False
ORD103779,2025-01-04,CUST0500,Adel Khalil,Cairo,SMB,Clothing,Women's Dress,1,831.81,0.0,831.81,402.19,429.62,Card,Online,Khaled T.,1,5.0,False,False
ORD105058,2025-07-17,CUST0066,Tarek Mahmoud,Alexandria,Consumer,Clothing,Women's Dress,1,834.1,0.0,834.1,382.5,451.6,Card,Online,Omar F.,2,4.0,False,False
ORD102636,2024-06-01,CUST0169,Sara Mostafa,alexandria,Consumer,Sports,Dumbbell Set,1,1709.52,0.0,1709.52,1061.58,647.94,Cash,In-store,Omar F.,0,1.0,False,False
ORD103437,2024-11-20,CUST0286,Tarek Aziz,Giza,SMB,Groceries,Coffee 250g,1,181.71,10.0,163.54,96.14,67.4,Cash,Phone,Nourhan S.,0,5.0,True,False
ORD105848,2025-11-28,CUST0531,Tarek Khalil,Alexandria,Consumer,Beauty,Perfume,1,1310.72,10.0,1179.65,573.24,606.41,Mobile Wallet,Phone,Nourhan S.,0,,True,False
ORD100008,2023-01-02,CUST0533,Ahmed Hassan,Giza,SMB,Beauty,Makeup Kit,2,613.4,0.0,1226.8,508.82,717.98,Card,In-store,Omar F.,0,5.0,False,False
